scenario,agent_id,hour,vulnerability_score,age_bucket,cell_x,cell_y,raw_heat,effective_exposure,in_shelter,shelter_building_id
baseline,190,20,0.7388637748744878,elderly,4,9,0.5633,0.5633,0,
baseline,191,20,0.24355609940976028,adult,3,7,0.5604,0.5604,0,
baseline,192,20,0.2622858672661557,adult,0,7,0.4769,0.4769,0,
baseline,193,20,0.3114225338599181,adult,0,6,0.7415,0.7415,0,
baseline,194,20,0.7432938913438611,child,7,3,0.7237,0.7237,0,
baseline,195,20,0.26317722516719005,adult,8,6,0.7799,0.7799,0,
baseline,196,20,0.2246770526955429,adult,11,9,0.5066,0.5066,0,
baseline,197,20,0.5584044178321356,child,10,7,0.5808,0.5808,0,
baseline,198,20,0.2514953170246483,adult,11,5,0.9587,0.9587,0,
baseline,199,20,0.2899733601941726,adult,18,2,0.9775,0.9775,0,
baseline,200,20,0.25622285847923476,adult,10,4,1.076,1.076,0,
baseline,201,20,0.4521031631709903,adult,19,0,1.0215,1.0215,0,
baseline,202,20,0.1634121024151908,adult,17,5,0.8104,0.8104,0,
baseline,203,20,0.5626995559129596,child,15,2,1.0653,1.0653,0,
baseline,204,20,0.327120941806494,adult,15,9,0.5258,0.5258,0,
baseline,205,20,0.7857123878054436,elderly,2,7,0.5748,0.5748,0,
baseline,206,20,0.5939394270629585,child,2,4,0.768,0.768,0,
baseline,207,20,0.28709923820747085,adult,12,6,0.7414,0.7414,0,
baseline,208,20,0.39542716557746904,adult,19,3,0.8257,0.8257,0,
baseline,209,20,0.27359697560694635,adult,1,2,1.0343,1.0343,0,
baseline,210,20,0.9020130166851742,elderly,2,5,0.7946,0.7946,0,
baseline,211,20,0.2713101047676122,adult,8,7,0.5773,0.5773,0,
baseline,212,20,0.24736743242291168,adult,10,8,0.5906,0.5906,0,
baseline,213,20,0.6794396779816514,elderly,14,3,0.8083,0.8083,0,
baseline,214,20,0.30091251551864373,adult,2,2,1.0349,1.0349,0,
baseline,215,20,0.21670540748307351,adult,19,2,1.0545,1.0545,0,
baseline,216,20,0.3687606793764565,adult,3,4,0.7502,0.7502,0,
baseline,217,20,0.2538767051714499,adult,1,1,1.0768,1.0768,0,
baseline,218,20,0.2824197149857894,adult,0,5,0.6987,0.6987,0,
baseline,219,20,0.5636693672210529,child,7,4,0.798,0.798,0,
baseline,220,20,0.6948217456126036,child,12,7,0.6188,0.6188,0,
baseline,221,20,0.8780226911713226,elderly,11,3,1.0786,1.0786,0,
baseline,222,20,0.30180138271631185,adult,3,7,0.5604,0.5604,0,
baseline,223,20,0.19113770908623962,adult,1,1,1.0768,1.0768,0,
baseline,224,20,0.22956484340680797,adult,14,7,0.5834,0.5834,0,
baseline,225,20,0.2188924625952585,adult,10,7,0.5808,0.5808,0,
baseline,226,20,0.688413136429157,elderly,19,4,0.7032,0.7032,0,
baseline,227,20,0.7561906848382751,elderly,7,8,0.5151,0.5151,0,
baseline,228,20,0.566836488720734,child,12,2,1.0985,1.0985,0,
baseline,229,20,0.5049212893202911,child,1,2,1.0343,1.0343,0,
baseline,230,20,0.2379441270070261,adult,7,4,0.798,0.798,0,
baseline,231,20,0.21828841423349848,adult,1,6,0.7074,0.7074,0,
baseline,232,20,0.1839452306394218,adult,12,4,0.9272,0.9272,0,
baseline,233,20,0.29492040259128455,adult,8,1,1.0391,1.0391,0,
baseline,234,20,0.29013491932937124,adult,2,4,0.768,0.768,0,
baseline,235,20,0.34669130855252334,adult,13,9,0.6329,0.6329,0,
baseline,236,20,0.28232450555661204,adult,10,2,1.0341,1.0341,0,
baseline,237,20,0.5757509116895175,child,1,2,1.0343,1.0343,0,
baseline,238,20,0.5403723756597331,child,11,1,1.0853,1.0853,0,
baseline,239,20,0.5952182201485263,child,12,5,1.0883,1.0883,0,
baseline,0,21,0.5380812195557422,child,12,0,0.8397,0.8397,0,
baseline,1,21,0.5438885528571922,child,19,9,0.2867,0.2867,0,
baseline,2,21,0.7202561588196462,elderly,4,3,0.5867,0.5867,0,
baseline,3,21,0.216473321571373,adult,15,2,0.8451,0.8451,0,
baseline,4,21,0.179291256914281,adult,7,0,0.8418,0.8418,0,
baseline,5,21,0.7742080791371789,elderly,7,4,0.479,0.479,0,
baseline,6,21,0.6860132284779408,elderly,4,1,0.873,0.873,0,
baseline,7,21,0.24933523196076668,adult,13,6,0.4992,0.4992,0,
baseline,8,21,0.6343234811450121,child,6,1,0.9406,0.9406,0,
baseline,9,21,0.2937927377360272,adult,4,5,0.4898,0.4898,0,
baseline,10,21,0.29067965400666446,adult,13,5,0.4649,0.4649,0,
baseline,11,21,0.29337902378575376,adult,8,7,0.2995,0.2995,0,
baseline,12,21,0.2580821854764632,adult,8,9,0.3834,0.3834,0,
baseline,13,21,0.23208808428151181,adult,18,3,0.5229,0.5229,0,
baseline,14,21,0.22746461649058938,adult,19,7,0.3067,0.3067,0,
baseline,15,21,0.4919996898463789,child,14,4,0.4767,0.4767,0,
baseline,16,21,0.7297879386484595,child,2,4,0.5308,0.5308,0,
baseline,17,21,0.6910243835711712,elderly,18,0,0.8767,0.8767,0,
baseline,18,21,0.27290224990437284,adult,19,7,0.3067,0.3067,0,
baseline,19,21,0.5918994514851882,child,7,3,0.5925,0.5925,0,
baseline,20,21,0.20000931813748296,adult,15,5,0.5804,0.5804,0,
baseline,21,21,0.2566225962051309,adult,18,1,0.824,0.824,0,
baseline,22,21,0.2636593411524598,adult,2,8,0.3197,0.3197,0,
baseline,23,21,0.6949427075347202,child,13,6,0.4992,0.4992,0,
baseline,24,21,0.36652485810151314,adult,5,6,0.4855,0.4855,0,
baseline,25,21,0.2443193234562278,adult,0,0,0.7963,0.7963,0,
baseline,26,21,0.3010033863387559,adult,2,7,0.3428,0.3428,0,
baseline,27,21,0.264862699158784,adult,7,0,0.8418,0.8418,0,
baseline,28,21,0.25879019854094,adult,4,9,0.2833,0.2833,0,
baseline,29,21,0.31974955111962444,adult,1,7,0.3483,0.3483,0,
baseline,30,21,0.1555928571749553,adult,15,9,0.3646,0.3646,0,
baseline,31,21,0.548458082951535,child,15,6,0.548,0.548,0,
baseline,32,21,0.2544761312097897,adult,6,7,0.2947,0.2947,0,
baseline,33,21,0.3227939887511161,adult,13,8,0.308,0.308,0,
baseline,34,21,0.6558716694259125,child,13,7,0.2686,0.2686,0,
baseline,35,21,0.5492700374659585,child,11,6,0.5286,0.5286,0,
baseline,36,21,0.28742961388729216,adult,0,0,0.7963,0.7963,0,
baseline,37,21,0.862770385621313,elderly,1,6,0.5783,0.5783,0,
baseline,38,21,0.23693857704201632,adult,0,7,0.272,0.272,0,
baseline,39,21,0.2454791545887237,adult,2,6,0.5302,0.5302,0,
baseline,40,21,0.583334998890488,child,8,2,0.8474,0.8474,0,
baseline,41,21,0.2636638551640602,adult,5,5,0.5144,0.5144,0,
baseline,42,21,0.9350941601422765,elderly,10,8,0.3672,0.3672,0,
baseline,43,21,0.21562936030731708,adult,19,7,0.3067,0.3067,0,
baseline,44,21,0.5397436170004551,child,11,1,0.8287,0.8287,0,
baseline,45,21,0.18354442553252845,adult,1,0,0.8992,0.8992,0,
baseline,46,21,0.27255587776068274,adult,19,0,0.7792,0.7792,0,
baseline,47,21,0.30152879677991906,adult,13,6,0.4992,0.4992,0,
baseline,48,21,0.2424720207354753,adult,12,8,0.3587,0.3587,0,
baseline,49,21,0.7645513584523809,elderly,13,3,0.6189,0.6189,0,
baseline,50,21,0.41514306586559097,adult,13,9,0.3755,0.3755,0,
baseline,51,21,0.2061884568547753,adult,9,0,0.8251,0.8251,0,
baseline,52,21,0.31853752554381776,adult,5,9,0.3033,0.3033,0,
baseline,53,21,0.2638404878487771,adult,14,6,0.5047,0.5047,0,
baseline,54,21,0.21400695401395703,adult,2,5,0.6179,0.6179,0,
baseline,55,21,0.3026292881022382,adult,0,1,0.832,0.832,0,
baseline,56,21,0.7372548908762495,elderly,13,0,0.847,0.847,0,
baseline,57,21,0.2208870448850433,adult,9,0,0.8251,0.8251,0,
baseline,58,21,0.3144823244892736,adult,4,4,0.4687,0.4687,0,
baseline,59,21,0.22063955497119142,adult,14,1,0.8177,0.8177,0,
baseline,60,21,0.5166058535491507,child,15,1,0.8385,0.8385,0,
baseline,61,21,0.23464792877787313,adult,13,0,0.847,0.847,0,
baseline,62,21,0.7780271499327811,elderly,1,1,0.7494,0.7494,0,
baseline,63,21,0.7701272985546185,elderly,3,3,0.3944,0.3944,0,
baseline,64,21,0.260395348860413,adult,14,5,0.4774,0.4774,0,
baseline,65,21,0.18124989624959473,adult,17,8,0.3876,0.3876,0,
baseline,66,21,0.7479987221088478,elderly,8,8,0.2951,0.2951,0,
baseline,67,21,0.2747694705910339,adult,0,7,0.272,0.272,0,
baseline,68,21,0.2623728676439467,adult,14,0,0.8676,0.8676,0,
baseline,69,21,0.3475954363017591,adult,14,4,0.4767,0.4767,0,
baseline,70,21,0.18683697056304266,adult,9,8,0.357,0.357,0,
baseline,71,21,0.2252873014963322,adult,7,4,0.479,0.479,0,
baseline,72,21,0.3073174185068305,adult,1,7,0.3483,0.3483,0,
baseline,73,21,0.28651314785661347,adult,17,2,0.8079,0.8079,0,
baseline,74,21,0.7497164804572996,elderly,2,7,0.3428,0.3428,0,
baseline,75,21,0.8576126643135189,elderly,15,0,0.9138,0.9138,0,
baseline,76,21,0.24339714453787592,adult,3,7,0.3898,0.3898,0,
baseline,77,21,0.5658695094941405,child,7,3,0.5925,0.5925,0,
baseline,78,21,0.2557292455827229,adult,19,4,0.5137,0.5137,0,
baseline,79,21,0.31274852127145286,adult,5,3,0.533,0.533,0,
baseline,80,21,0.24192319037630758,adult,1,0,0.8992,0.8992,0,
baseline,81,21,0.7495257436955758,elderly,17,6,0.5633,0.5633,0,
baseline,82,21,0.2094635281564155,adult,17,1,0.7507,0.7507,0,
baseline,83,21,0.2368250785688548,adult,14,2,0.8609,0.8609,0,
baseline,84,21,0.7597628712547879,elderly,2,7,0.3428,0.3428,0,
baseline,85,21,0.2134449412553841,adult,13,9,0.3755,0.3755,0,
baseline,86,21,0.26029034175119803,adult,9,4,0.7137,0.7137,0,
baseline,87,21,0.8739793646798583,elderly,8,8,0.2951,0.2951,0,
baseline,88,21,0.23068402377938965,adult,18,8,0.3848,0.3848,0,
baseline,89,21,0.21593278881496686,adult,13,4,0.5657,0.5657,0,
baseline,90,21,0.7286621276353521,elderly,11,9,0.3238,0.3238,0,
baseline,91,21,0.2651344904420061,adult,17,3,0.4713,0.4713,0,
baseline,92,21,0.20377115206369537,adult,18,4,0.5167,0.5167,0,
baseline,93,21,0.20132533923371512,adult,4,7,0.2944,0.2944,0,
baseline,94,21,0.7049720665964455,elderly,2,8,0.3197,0.3197,0,
baseline,95,21,0.25100462370739207,adult,14,1,0.8177,0.8177,0,
baseline,96,21,0.4955828490431283,child,4,7,0.2944,0.2944,0,
baseline,97,21,0.27283994893939245,adult,15,0,0.9138,0.9138,0,
baseline,98,21,0.21712454129440448,adult,14,7,0.4185,0.4185,0,
baseline,99,21,0.7185461557640977,elderly,4,7,0.2944,0.2944,0,
baseline,100,21,0.4754623971272218,child,10,0,0.8898,0.8898,0,
baseline,101,21,0.814329171491318,elderly,6,2,0.8206,0.8206,0,
baseline,102,21,0.9382392363354756,elderly,0,8,0.3993,0.3993,0,
baseline,103,21,0.30010692589416543,adult,2,4,0.5308,0.5308,0,
baseline,104,21,0.8126300272600911,elderly,2,3,0.4406,0.4406,0,
baseline,105,21,0.23441354547710377,adult,19,7,0.3067,0.3067,0,
baseline,106,21,0.5066140359967927,child,2,2,0.857,0.857,0,
baseline,107,21,0.5631658536919568,child,1,3,0.4429,0.4429,0,
baseline,108,21,0.23073770055214435,adult,8,4,0.8219,0.8219,0,
baseline,109,21,0.29657377246189087,adult,12,6,0.5755,0.5755,0,
baseline,110,21,0.27279255604127917,adult,2,7,0.3428,0.3428,0,
baseline,111,21,0.5291861555650081,child,15,7,0.3972,0.3972,0,
baseline,112,21,0.8908951292054481,elderly,5,2,0.8598,0.8598,0,
baseline,113,21,0.5158957569432061,child,9,9,0.3392,0.3392,0,
baseline,114,21,0.8593264155201461,elderly,16,6,0.5044,0.5044,0,
baseline,115,21,0.32052011433136096,adult,14,5,0.4774,0.4774,0,
baseline,116,21,0.5844185905950111,child,3,6,0.4588,0.4588,0,
baseline,117,21,0.24225311600942953,adult,10,5,0.7832,0.7832,0,
baseline,118,21,0.2089072670144541,adult,12,0,0.8397,0.8397,0,
baseline,119,21,0.9022295288833049,elderly,5,4,0.5931,0.5931,0,
baseline,120,21,0.5289935218684951,child,19,5,0.6151,0.6151,0,
baseline,121,21,0.42582414868915897,adult,5,0,0.7924,0.7924,0,
baseline,122,21,0.321155028793213,adult,2,7,0.3428,0.3428,0,
baseline,123,21,0.6995000220419753,child,18,9,0.3911,0.3911,0,
baseline,124,21,0.562529225395729,child,16,6,0.5044,0.5044,0,
baseline,125,21,0.8475195178808403,elderly,3,4,0.5214,0.5214,0,
baseline,126,21,0.5540215869676903,child,13,7,0.2686,0.2686,0,
baseline,127,21,0.766520446349269,elderly,19,5,0.6151,0.6151,0,
baseline,128,21,0.7416409671545062,elderly,18,6,0.5866,0.5866,0,
baseline,129,21,0.1865474786824886,adult,3,9,0.2541,0.2541,0,
baseline,130,21,0.5991072876975088,child,19,0,0.7792,0.7792,0,
baseline,131,21,0.6713434192845964,child,17,6,0.5633,0.5633,0,
baseline,132,21,0.26809246029419453,adult,6,4,0.6172,0.6172,0,
baseline,133,21,0.22890676933880374,adult,13,9,0.3755,0.3755,0,
baseline,134,21,0.21223556584054845,adult,1,3,0.4429,0.4429,0,
baseline,135,21,0.4871906993496808,child,8,5,0.7472,0.7472,0,
baseline,136,21,0.5813838397364346,child,3,3,0.3944,0.3944,0,
baseline,137,21,0.1834367475007917,adult,8,4,0.8219,0.8219,0,
baseline,138,21,0.30240291417804127,adult,16,5,0.5577,0.5577,0,
baseline,139,21,0.28188702499195395,adult,19,2,0.7884,0.7884,0,
baseline,140,21,0.3042444979413341,adult,8,9,0.3834,0.3834,0,
baseline,141,21,0.2410183959966361,adult,18,4,0.5167,0.5167,0,
baseline,142,21,0.25779477773074466,adult,18,2,0.903,0.903,0,
baseline,143,21,0.2024052019176551,adult,15,6,0.548,0.548,0,
baseline,144,21,0.8349906142726966,elderly,19,4,0.5137,0.5137,0,
baseline,145,21,0.23016660216907392,adult,13,0,0.847,0.847,0,
baseline,146,21,0.22633729077264053,adult,2,1,0.8698,0.8698,0,
baseline,147,21,0.18671782350320223,adult,17,1,0.7507,0.7507,0,
baseline,148,21,0.3265717377596302,adult,14,1,0.8177,0.8177,0,
baseline,149,21,0.5931363866533521,child,11,5,0.8529,0.8529,0,
baseline,150,21,0.33786967348278196,adult,11,3,0.795,0.795,0,
baseline,151,21,0.24434311120662164,adult,18,2,0.903,0.903,0,
baseline,152,21,0.3131721899623074,adult,14,7,0.4185,0.4185,0,
baseline,153,21,0.30482733918353766,adult,17,8,0.3876,0.3876,0,
baseline,154,21,0.5207407229993698,child,19,5,0.6151,0.6151,0,
baseline,155,21,0.2698840835350667,adult,5,2,0.8598,0.8598,0,
baseline,156,21,0.21854549526592404,adult,11,6,0.5286,0.5286,0,
baseline,157,21,0.7800885741958227,elderly,1,3,0.4429,0.4429,0,
baseline,158,21,0.22376698635368497,adult,6,9,0.375,0.375,0,
baseline,159,21,0.2490942753506871,adult,10,2,0.8748,0.8748,0,
baseline,160,21,0.23909707064169694,adult,16,5,0.5577,0.5577,0,
baseline,161,21,0.26816184340335836,adult,13,2,0.8634,0.8634,0,
baseline,162,21,0.5590101392326462,child,8,4,0.8219,0.8219,0,
baseline,163,21,0.2586620552478868,adult,16,3,0.4918,0.4918,0,
baseline,164,21,0.21874748549033007,adult,15,5,0.5804,0.5804,0,
baseline,165,21,0.26806801780654776,adult,0,4,0.5813,0.5813,0,
baseline,166,21,0.31453748099041595,adult,9,5,0.7742,0.7742,0,
baseline,167,21,0.5571003562232809,child,16,4,0.5677,0.5677,0,
baseline,168,21,0.28556981755657285,adult,8,7,0.2995,0.2995,0,
baseline,169,21,0.20289864310003097,adult,9,8,0.357,0.357,0,
baseline,170,21,0.2591235835153987,adult,11,9,0.3238,0.3238,0,
baseline,171,21,0.5403518780488572,child,0,3,0.5413,0.5413,0,
baseline,172,21,0.19710832762003697,adult,19,6,0.5731,0.5731,0,
baseline,173,21,0.7370654202189683,elderly,6,8,0.3693,0.3693,0,
baseline,174,21,0.5944522686442528,child,19,4,0.5137,0.5137,0,
baseline,175,21,0.27508362578769247,adult,0,0,0.7963,0.7963,0,
baseline,176,21,0.19711151507617047,adult,11,1,0.8287,0.8287,0,
baseline,177,21,0.2626617426734974,adult,6,3,0.5518,0.5518,0,
baseline,178,21,0.2950995521960962,adult,5,6,0.4855,0.4855,0,
baseline,179,21,0.3774069229558558,adult,19,5,0.6151,0.6151,0,
baseline,180,21,0.7054964868146433,elderly,18,7,0.3582,0.3582,0,
baseline,181,21,0.5168708354178837,child,14,0,0.8676,0.8676,0,
baseline,182,21,0.22452710037794926,adult,13,4,0.5657,0.5657,0,
baseline,183,21,0.24281444929542967,adult,16,3,0.4918,0.4918,0,
baseline,184,21,0.20656651882118987,adult,17,6,0.5633,0.5633,0,
baseline,185,21,0.895735664587469,elderly,10,0,0.8898,0.8898,0,
baseline,186,21,0.26608149821206883,adult,13,0,0.847,0.847,0,
baseline,187,21,0.22885027121419005,adult,2,2,0.857,0.857,0,
baseline,188,21,0.25818280463696514,adult,8,4,0.8219,0.8219,0,
baseline,189,21,0.25124888164635667,adult,2,8,0.3197,0.3197,0,
baseline,190,21,0.7388637748744878,elderly,4,9,0.2833,0.2833,0,
baseline,191,21,0.24355609940976028,adult,7,3,0.5925,0.5925,0,
baseline,192,21,0.2622858672661557,adult,3,4,0.5214,0.5214,0,
baseline,193,21,0.3114225338599181,adult,0,6,0.5323,0.5323,0,
baseline,194,21,0.7432938913438611,child,9,6,0.523,0.523,0,
baseline,195,21,0.26317722516719005,adult,5,5,0.5144,0.5144,0,
baseline,196,21,0.2246770526955429,adult,9,5,0.7742,0.7742,0,
baseline,197,21,0.5584044178321356,child,11,8,0.3844,0.3844,0,
baseline,198,21,0.2514953170246483,adult,7,6,0.5542,0.5542,0,
baseline,199,21,0.2899733601941726,adult,14,4,0.4767,0.4767,0,
baseline,200,21,0.25622285847923476,adult,9,3,0.8031,0.8031,0,
baseline,201,21,0.4521031631709903,adult,17,0,0.8613,0.8613,0,
baseline,202,21,0.1634121024151908,adult,17,7,0.4024,0.4024,0,
baseline,203,21,0.5626995559129596,child,14,0,0.8676,0.8676,0,
baseline,204,21,0.327120941806494,adult,14,9,0.4096,0.4096,0,
baseline,205,21,0.7857123878054436,elderly,6,9,0.375,0.375,0,
baseline,206,21,0.5939394270629585,child,3,7,0.3898,0.3898,0,
baseline,207,21,0.28709923820747085,adult,13,7,0.2686,0.2686,0,
baseline,208,21,0.39542716557746904,adult,19,3,0.5534,0.5534,0,
baseline,209,21,0.27359697560694635,adult,0,1,0.832,0.832,0,
baseline,210,21,0.9020130166851742,elderly,0,4,0.5813,0.5813,0,
baseline,211,21,0.2713101047676122,adult,5,8,0.3517,0.3517,0,
baseline,212,21,0.24736743242291168,adult,10,5,0.7832,0.7832,0,
baseline,213,21,0.6794396779816514,elderly,15,3,0.5169,0.5169,0,
baseline,214,21,0.30091251551864373,adult,1,2,0.7673,0.7673,0,
baseline,215,21,0.21670540748307351,adult,16,0,0.8638,0.8638,0,
baseline,216,21,0.3687606793764565,adult,1,6,0.5783,0.5783,0,
baseline,217,21,0.2538767051714499,adult,1,5,0.6021,0.6021,0,
baseline,218,21,0.2824197149857894,adult,1,6,0.5783,0.5783,0,
baseline,219,21,0.5636693672210529,child,7,5,0.5485,0.5485,0,
baseline,220,21,0.6948217456126036,child,11,5,0.8529,0.8529,0,
baseline,221,21,0.8780226911713226,elderly,12,4,0.8111,0.8111,0,
baseline,222,21,0.30180138271631185,adult,5,9,0.3033,0.3033,0,
baseline,223,21,0.19113770908623962,adult,3,0,0.9062,0.9062,0,
baseline,224,21,0.22956484340680797,adult,16,6,0.5044,0.5044,0,
baseline,225,21,0.2188924625952585,adult,8,8,0.2951,0.2951,0,
baseline,226,21,0.688413136429157,elderly,19,2,0.7884,0.7884,0,
baseline,227,21,0.7561906848382751,elderly,7,8,0.3377,0.3377,0,
baseline,228,21,0.566836488720734,child,13,0,0.847,0.847,0,
baseline,229,21,0.5049212893202911,child,2,2,0.857,0.857,0,
baseline,230,21,0.2379441270070261,adult,8,5,0.7472,0.7472,0,
baseline,231,21,0.21828841423349848,adult,0,7,0.272,0.272,0,
baseline,232,21,0.1839452306394218,adult,13,0,0.847,0.847,0,
baseline,233,21,0.29492040259128455,adult,7,3,0.5925,0.5925,0,
baseline,234,21,0.29013491932937124,adult,3,6,0.4588,0.4588,0,
baseline,235,21,0.34669130855252334,adult,14,9,0.4096,0.4096,0,
baseline,236,21,0.28232450555661204,adult,8,0,0.8258,0.8258,0,
baseline,237,21,0.5757509116895175,child,0,1,0.832,0.832,0,
baseline,238,21,0.5403723756597331,child,13,4,0.5657,0.5657,0,
baseline,239,21,0.5952182201485263,child,11,5,0.8529,0.8529,0,
baseline,0,22,0.5380812195557422,child,8,9,0.1504,0.1504,0,
baseline,1,22,0.5438885528571922,child,16,5,0.4275,0.4275,0,
baseline,2,22,0.7202561588196462,elderly,19,8,0.1692,0.1692,0,
baseline,3,22,0.216473321571373,adult,14,3,0.4147,0.4147,0,
baseline,4,22,0.179291256914281,adult,15,1,0.6759,0.6759,0,
baseline,5,22,0.7742080791371789,elderly,13,0,0.7018,0.7018,0,
baseline,6,22,0.6860132284779408,elderly,17,0,0.7231,0.7231,0,
baseline,7,22,0.24933523196076668,adult,3,1,0.6854,0.6854,0,
baseline,8,22,0.6343234811450121,child,6,6,0.4344,0.4344,0,
baseline,9,22,0.2937927377360272,adult,1,1,0.7069,0.7069,0,
baseline,10,22,0.29067965400666446,adult,9,1,0.6973,0.6973,0,
baseline,11,22,0.29337902378575376,adult,11,2,0.6916,0.6916,0,
baseline,12,22,0.2580821854764632,adult,8,2,0.7476,0.7476,0,
baseline,13,22,0.23208808428151181,adult,7,6,0.426,0.426,0,
baseline,14,22,0.22746461649058938,adult,5,5,0.3442,0.3442,0,
baseline,15,22,0.4919996898463789,child,16,1,0.7833,0.7833,0,
baseline,16,22,0.7297879386484595,child,14,9,0.2429,0.2429,0,
baseline,17,22,0.6910243835711712,elderly,9,9,0.2694,0.2694,0,
baseline,18,22,0.27290224990437284,adult,12,4,0.6289,0.6289,0,
baseline,19,22,0.5918994514851882,child,11,9,0.3141,0.3141,0,
baseline,20,22,0.20000931813748296,adult,6,6,0.4344,0.4344,0,
baseline,21,22,0.2566225962051309,adult,9,1,0.6973,0.6973,0,
baseline,22,22,0.2636593411524598,adult,11,0,0.778,0.778,0,
baseline,23,22,0.6949427075347202,child,0,4,0.3805,0.3805,0,
baseline,24,22,0.36652485810151314,adult,13,1,0.7168,0.7168,0,
baseline,25,22,0.2443193234562278,adult,6,4,0.5169,0.5169,0,
baseline,26,22,0.3010033863387559,adult,13,5,0.385,0.385,0,
baseline,27,22,0.264862699158784,adult,11,2,0.6916,0.6916,0,
baseline,28,22,0.25879019854094,adult,3,2,0.7849,0.7849,0,
baseline,29,22,0.31974955111962444,adult,1,7,0.1267,0.1267,0,
baseline,30,22,0.1555928571749553,adult,6,4,0.5169,0.5169,0,
baseline,31,22,0.548458082951535,child,8,1,0.7101,0.7101,0,
baseline,32,22,0.2544761312097897,adult,18,3,0.4291,0.4291,0,
baseline,33,22,0.3227939887511161,adult,12,1,0.7065,0.7065,0,
baseline,34,22,0.6558716694259125,child,6,8,0.1959,0.1959,0,
baseline,35,22,0.5492700374659585,child,4,4,0.4131,0.4131,0,
baseline,36,22,0.28742961388729216,adult,9,8,0.2404,0.2404,0,
baseline,37,22,0.862770385621313,elderly,3,2,0.7849,0.7849,0,
baseline,38,22,0.23693857704201632,adult,9,5,0.5308,0.5308,0,
baseline,39,22,0.2454791545887237,adult,5,4,0.3993,0.3993,0,
baseline,40,22,0.583334998890488,child,10,1,0.6253,0.6253,0,
baseline,41,22,0.2636638551640602,adult,13,9,0.1568,0.1568,0,
baseline,42,22,0.9350941601422765,elderly,3,1,0.6854,0.6854,0,
baseline,43,22,0.21562936030731708,adult,1,6,0.3388,0.3388,0,
baseline,44,22,0.5397436170004551,child,19,3,0.4359,0.4359,0,
baseline,45,22,0.18354442553252845,adult,17,2,0.6685,0.6685,0,
baseline,46,22,0.27255587776068274,adult,11,0,0.778,0.778,0,
baseline,47,22,0.30152879677991906,adult,6,5,0.4339,0.4339,0,
baseline,48,22,0.2424720207354753,adult,12,8,0.2465,0.2465,0,
baseline,49,22,0.7645513584523809,elderly,18,1,0.6349,0.6349,0,
baseline,50,22,0.41514306586559097,adult,9,8,0.2404,0.2404,0,
baseline,51,22,0.2061884568547753,adult,1,1,0.7069,0.7069,0,
